pitcher,team,opponent,is_home,projection,season_k9,recent_k9,expected_ip,opponent_k_rate,is_day_game,is_short_rest,ml_correction,prob_3.5+,prob_4.5+,prob_5.5+,prob_6.5+,prob_7.5+,prob_8.5+,prob_9.5+,prob_10.5+
Will Warren,NYY,KC,1,9.0,10.63,11.77,4.2,0.296,False,False,3.0,0.874,0.778,0.65,0.503,0.355,0.226,0.129,0.066
Cristopher Sánchez,PHI,ATL,1,8.4,11.58,12.49,6.0,0.243,False,False,-0.26,0.995,0.982,0.945,0.865,0.727,0.541,0.346,0.185
Lance McCullers Jr.,HOU,STL,1,7.5,9.57,9.4,4.6,0.264,False,False,1.86,0.835,0.696,0.52,0.34,0.191,0.091,0.036,0.012
Taj Bradley,MIN,CIN,1,6.8,10.29,11.25,6.0,0.355,False,False,-2.16,0.984,0.959,0.912,0.832,0.716,0.572,0.417,0.274
Gavin Williams,CLE,BAL,1,6.7,11.42,12.33,5.2,0.245,False,False,-0.83,0.949,0.889,0.792,0.658,0.499,0.341,0.207,0.11
Yusei Kikuchi,LAA,SD,1,6.5,9.73,10.43,5.0,0.244,True,False,0.91,0.878,0.764,0.607,0.431,0.268,0.144,0.066,0.025
Tarik Skubal,DET,BOS,0,6.4,10.24,10.1,6.0,0.246,False,False,-0.33,0.928,0.845,0.715,0.549,0.374,0.222,0.113,0.049
Chris Sale,ATL,PHI,0,6.1,9.86,9.0,6.0,0.22,False,False,0.31,0.878,0.747,0.565,0.368,0.201,0.091,0.033,0.01
Dean Kremer,BAL,CLE,0,6.0,11.4,13.09,5.5,0.291,False,False,-2.2,0.941,0.891,0.815,0.713,0.591,0.459,0.331,0.221
Cade Cavalli,WSH,SF,1,5.5,8.15,8.76,4.1,0.239,False,False,1.33,0.623,0.426,0.246,0.118,0.046,0.014,0.004,0.001
Ryan Feltner,COL,LAD,1,5.3,7.0,7.28,4.6,0.291,False,False,0.76,0.697,0.506,0.314,0.162,0.069,0.024,0.006,0.001
Nathan Eovaldi,TEX,SEA,0,5.2,9.65,9.96,5.0,0.244,False,False,-0.24,0.829,0.673,0.48,0.291,0.147,0.061,0.02,0.005
Freddy Peralta,NYM,CHC,0,5.2,9.86,9.88,5.1,0.258,False,False,-0.57,0.875,0.742,0.56,0.363,0.198,0.089,0.032,0.009
Jameson Taillon,CHC,NYM,1,5.2,8.01,8.51,6.0,0.231,False,False,-0.6,0.793,0.676,0.538,0.395,0.266,0.162,0.089,0.044
Paul Skenes,PIT,TB,1,5.2,9.7,9.72,5.5,0.289,False,False,-1.64,0.975,0.928,0.832,0.678,0.485,0.295,0.15,0.062
Emmet Sheehan,LAD,COL,0,5.2,8.96,8.39,5.1,0.266,False,False,-0.04,0.809,0.646,0.45,0.266,0.13,0.052,0.017,0.004
George Kirby,SEA,TEX,1,4.7,8.07,7.5,6.0,0.294,False,False,-1.86,0.939,0.852,0.707,0.518,0.324,0.17,0.073,0.025
Luis Severino,ATH,CWS,1,4.6,9.09,10.04,5.0,0.264,False,False,-0.99,0.906,0.792,0.624,0.427,0.247,0.118,0.046,0.014
Brandon Woodruff,MIL,MIA,0,4.3,8.92,7.76,5.6,0.239,False,False,-0.75,0.775,0.601,0.403,0.228,0.107,0.041,0.012,0.003
Brayan Bello,BOS,DET,1,4.2,6.51,6.69,4.1,0.264,False,False,0.71,0.499,0.308,0.158,0.066,0.023,0.006,0.001,0.0
Drew Rasmussen,TB,PIT,0,4.1,8.85,9.38,5.0,0.184,False,False,0.1,0.587,0.432,0.286,0.169,0.089,0.041,0.016,0.006
Germán Márquez,SD,LAA,0,3.7,6.97,7.42,5.0,0.246,True,False,-0.22,0.592,0.395,0.222,0.103,0.039,0.012,0.003,0.001
Noah Cameron,KC,NYY,0,3.5,7.58,7.93,5.0,0.282,False,False,-1.29,0.745,0.563,0.366,0.2,0.09,0.033,0.01,0.002
Sandy Alcantara,MIA,MIL,1,2.8,6.33,5.9,6.5,0.224,False,False,-1.74,0.701,0.516,0.328,0.176,0.078,0.029,0.008,0.002
Erick Fedde,CWS,ATH,0,2.7,6.27,6.68,5.0,0.28,False,False,-1.27,0.59,0.393,0.22,0.102,0.038,0.012,0.003,0.001
Adrian Houser,SF,WSH,0,2.7,5.26,4.83,5.2,0.209,False,False,0.11,0.321,0.168,0.072,0.025,0.007,0.002,0.0,0.0
Max Scherzer,TOR,AZ,0,2.7,6.52,5.59,6.0,0.208,False,False,-0.95,0.523,0.329,0.173,0.075,0.026,0.007,0.002,0.0
Andrew Abbott,CIN,MIN,0,2.6,6.33,5.74,5.1,0.257,False,False,-1.01,0.513,0.32,0.167,0.071,0.025,0.007,0.001,0.0
Andre Pallante,STL,HOU,0,2.3,5.63,5.4,5.0,0.236,False,False,-0.71,0.397,0.223,0.104,0.039,0.012,0.003,0.001,0.0
Zac Gallen,AZ,TOR,1,2.1,5.96,5.0,5.0,0.252,False,False,-1.36,0.498,0.307,0.158,0.066,0.023,0.006,0.001,0.0
